Store,Dept,Date,Weekly_Sales,IsHoliday_x,year,month,week,day,day_of_week,lag_1,lag_2,rolling_mean,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment,IsHoliday_y,Type,Size,lag_7,lag_14,rolling_mean_7,rolling_std_7
28,67,2012-10-26,14796.89,False,2012,10,43,26,4,8350.3,7245.52,10177.814999999986,65.95,4.301,6490.13,90.02,3.0,1750.84,1684.36,131.1930968,10.199,False,0,206302.0,8551.55,10.94,9691.81857142857,8321.27919750253
25,28,2012-10-26,2287.9,False,2012,10,43,26,4,2402.52,117375.38,30599.062499999978,56.69,3.882,4805.66,84.19,1.55,1073.49,730.76,216.1515902,7.293,False,1,128107.0,2710.92,3145.38,2104.7457142857143,43897.46544683004
28,55,2012-10-26,93.66,False,2012,10,43,26,4,141.36,4824.24,2688.589999999982,65.95,4.301,6490.13,90.02,1.55,1750.84,1684.36,131.1930968,10.199,False,0,206302.0,43.78,5715.89,145.6757142857143,4297.747091867551
25,50,2012-10-26,1863.11,False,2012,10,43,26,4,1678.88,2248.38,2997.044999999982,56.69,3.882,4805.66,84.19,1.55,1073.49,730.76,216.1515902,7.293,False,1,128107.0,1427.29,23731.03,1478.77,11386.503076960053
25,47,2012-10-26,3230.7,False,2012,10,43,26,4,5397.91,32093.5,16655.22499999998,56.69,3.882,4805.66,84.19,105.09,1073.49,730.76,216.1515902,7.293,False,1,128107.0,2858.39,40710.09,3525.925714285714,12235.216878528627
28,40,2012-10-26,4142.21,False,2012,10,43,26,4,3803.95,21167.76,18360.03249999998,65.95,4.301,6490.13,90.02,6.0,1750.84,1684.36,131.1930968,10.199,False,0,206302.0,4488.23,33511.6,3763.057142857143,10968.574706793288
25,46,2012-10-26,496.0,False,2012,10,43,26,4,775.0,51212.09,14190.947499999973,56.69,3.882,4805.66,84.19,100.0,1073.49,730.76,216.1515902,7.293,False,1,128107.0,476.0,1754.69,573.2857142857143,18819.571210661597
25,45,2012-10-26,35.92,False,2012,10,43,26,4,78.0,17058.31,7331.169999999975,56.69,3.882,4805.66,84.19,104.5,1073.49,730.76,216.1515902,7.293,False,1,128107.0,,15979.84,,18274.68646834377
25,44,2012-10-26,9999.77,False,2012,10,43,26,4,8606.94,35.92,5241.9374999999745,56.69,3.882,4805.66,84.19,104.5,1073.49,730.76,216.1515902,7.293,False,1,128107.0,9121.49,1370.25,8904.737142857142,5843.0412443018495
28,42,2012-10-26,2096.09,False,2012,10,43,26,4,1454.97,25771.23,20641.704999999984,65.95,4.301,6490.13,90.02,50.0,1750.84,1684.36,131.1930968,10.199,False,0,206302.0,1546.47,637.47,1619.0214285714287,15146.433038298812
25,42,2012-10-26,5347.21,False,2012,10,43,26,4,3965.58,20298.12,28459.744999999974,56.69,3.882,4805.66,84.19,100.0,1073.49,730.76,216.1515902,7.293,False,1,128107.0,4228.9,2205.18,4283.401428571428,26847.159717682593
43,76,2012-10-26,32196.45,False,2012,10,43,26,4,33382.53,13955.52,23228.129999999976,69.17,3.506,23.68,7.24,6.0,343.26,815.05,214.7415392,8.839,False,2,41062.0,35233.48,15215.65,34332.78,24458.37667155825
25,40,2012-10-26,2918.55,False,2012,10,43,26,4,3743.21,1023.69,1330.1074999999746,56.69,3.882,4805.66,84.19,3.0,1073.49,730.76,216.1515902,7.293,False,1,128107.0,3484.82,696.16,3011.64,5576.825217577692
25,29,2012-10-26,1335.68,False,2012,10,43,26,4,1437.66,2522.04,43467.11999999998,56.69,3.882,4805.66,84.19,6.0,1073.49,730.76,216.1515902,7.293,False,1,128107.0,1455.43,349.25,1342.2614285714285,62523.77943000074
28,44,2012-10-26,12104.74,False,2012,10,43,26,4,10791.36,21095.83,13511.234999999982,65.95,4.301,6490.13,90.02,50.0,1750.84,1684.36,131.1930968,10.199,False,0,206302.0,11423.65,9968.84,10687.48,8009.404158286297
25,38,2012-10-26,36454.82,False,2012,10,43,26,4,36699.87,1713.1,19507.509999999973,56.69,3.882,4805.66,84.19,104.5,1073.49,730.76,216.1515902,7.293,False,1,128107.0,40376.46,17203.65,39382.01571428571,14744.375530714358
28,50,2012-10-26,904.44,False,2012,10,43,26,4,570.57,28722.94,24149.29249999998,65.95,4.301,6490.13,90.02,100.0,1750.84,1684.36,131.1930968,10.199,False,0,206302.0,1033.51,44430.12,699.36,25501.403123120628
25,34,2012-10-26,880.43,False,2012,10,43,26,4,894.13,12975.36,3754.0674999999746,56.69,3.882,4805.66,84.19,66.76,1073.49,730.76,216.1515902,7.293,False,1,128107.0,769.03,12565.94,776.4742857142857,31732.022391966635
24,64,2012-10-26,7600.15,False,2012,10,43,26,4,9579.69,1265.64,8070.834999999979,55.16,4.071,10844.38,104.16,105.09,1795.68,3059.8,138.7281613,8.693,False,0,203819.0,8033.01,43482.72,8322.801428571429,25786.171660567863
24,61,2012-10-26,9984.12,False,2012,10,43,26,4,11393.03,1078.63,11105.949999999979,55.16,4.071,10844.38,104.16,105.09,1795.68,3059.8,138.7281613,8.693,False,0,203819.0,13096.89,220.51,11212.515714285715,10372.863331261435
29,2,2012-10-26,628.68,False,2012,10,43,26,4,708.15,7.94,1144.7149999999747,57.58,3.917,5581.8,2.98,3.0,398.23,396.11,138.7281613,9.151,False,1,93638.0,940.9,12975.36,612.2814285714285,5795.398449507392
28,72,2012-10-26,4470.02,False,2012,10,43,26,4,4430.38,1397.08,4428.172499999982,65.95,4.301,6490.13,90.02,66.76,1750.84,1684.36,131.1930968,10.199,False,0,206302.0,5439.5,14123.03,4481.027142857143,11559.102847583159
25,1,2012-10-26,26726.13,False,2012,10,43,26,4,25942.41,14048.35,12257.697499999978,56.69,3.882,4805.66,84.19,6.0,1073.49,730.76,216.1515902,7.293,False,1,128107.0,28406.66,6477.27,26749.87,12946.75598835659
25,0,2012-10-26,23949.13,False,2012,10,43,26,4,20256.62,4598.33,9042.487499999977,56.69,3.882,4805.66,84.19,3.0,1073.49,730.76,216.1515902,7.293,False,1,128107.0,19238.06,3549.28,19568.902857142857,10359.14461763617
28,73,2012-10-26,31432.83,False,2012,10,43,26,4,28898.9,7947.36,11117.727499999983,65.95,4.301,6490.13,90.02,104.5,1750.84,1684.36,131.1930968,10.199,False,0,206302.0,29954.95,18753.31,28028.08285714286,10693.28552084122
24,79,2012-10-26,1045.54,False,2012,10,43,26,4,1074.62,23949.13,11846.662499999977,55.16,4.071,10844.38,104.16,105.09,1795.68,3059.8,138.7281613,8.693,False,0,203819.0,1379.16,13810.77,1286.4085714285713,10771.67024296275
24,78,2012-10-26,3001.31,False,2012,10,43,26,4,2989.92,23521.23,10354.634999999978,55.16,4.071,10844.38,104.16,105.09,1795.68,3059.8,138.7281613,8.693,False,0,203819.0,3152.16,2671.37,2865.412857142857,8416.025610466875
28,74,2012-10-26,1350.64,False,2012,10,43,26,4,1397.68,2281.08,9004.792499999981,65.95,4.301,6490.13,90.02,0.98,1750.84,1684.36,131.1930968,10.199,False,0,206302.0,2487.18,1938.99,1386.9428571428573,16368.292742839876
24,76,2012-10-26,45344.8,False,2012,10,43,26,4,46216.71,39.87,27340.16499999998,55.16,4.071,10844.38,104.16,105.09,1795.68,3059.8,138.7281613,8.693,False,0,203819.0,46179.01,4598.33,44856.06857142857,23878.079690273284
24,75,2012-10-26,4793.88,False,2012,10,43,26,4,5817.69,3621.67,5115.619999999978,55.16,4.071,10844.38,104.16,105.09,1795.68,3059.8,138.7281613,8.693,False,0,203819.0,3954.5,7031.77,4900.842857142858,23588.63011991616
28,75,2012-10-26,5.88,False,2012,10,43,26,4,1.0,119.85,5488.147499999981,65.95,4.301,6490.13,90.02,100.0,1750.84,1684.36,131.1930968,10.199,False,0,206302.0,2.0,83599.59,48.519999999999996,7706.7108757038495
29,5,2012-10-26,7.94,False,2012,10,43,26,4,25.76,1370.25,2541.4399999999746,57.58,3.917,5581.8,2.98,3.0,398.23,396.11,138.7281613,9.151,False,1,93638.0,7.94,86813.55,16.408571428571427,5517.633570418649
31,59,2012-10-26,6904.09,False,2012,10,43,26,4,5269.02,3816.63,16923.32499999998,70.5,3.506,10768.84,50.54,104.5,345.37,6629.51,223.0783366,6.17,False,0,203750.0,6558.66,25627.42,5259.83,18662.315632293048
19,59,2012-10-26,6407.73,False,2012,10,43,26,4,6957.65,18137.52,36029.85249999999,56.49,4.071,5430.75,90.07,3.05,904.34,1665.77,138.7281613,7.992,False,0,203819.0,7871.29,2926.31,6419.0428571428565,25639.32489129459
44,12,2012-10-26,26240.14,False,2012,10,43,26,4,25701.41,22937.37,13349.292499999985,46.97,3.755,38.65,2.61,0.98,343.26,457.74,131.1930968,5.217,False,2,39910.0,29179.12,17584.45,26887.91857142857,10178.625824066055
14,52,2012-10-26,5846.85,False,2012,10,43,26,4,4256.85,7412.16,12376.689999999988,58.85,3.882,9258.41,99.19,117.84,1489.28,1433.31,192.3088989,8.667,False,0,200898.0,3439.47,49243.96,3982.5085714285715,14969.469011861143
34,51,2012-10-26,15.0,False,2012,10,43,26,4,64.0,65.88,17983.107499999984,57.95,3.514,1151.88,68.01,3.0,392.12,1468.81,131.1930968,8.839,False,0,158114.0,61.84,90.0,34.49714285714286,17963.493627478987
14,50,2012-10-26,1575.2,False,2012,10,43,26,4,1351.43,2163.0,16050.257499999989,58.85,3.882,9258.41,99.19,117.84,1489.28,1433.31,192.3088989,8.667,False,0,200898.0,1450.55,3792.3,1391.947142857143,17377.188085538106
14,48,2012-10-26,2163.0,False,2012,10,43,26,4,2113.0,29.88,5931.9524999999885,58.85,3.882,9258.41,99.19,117.84,1489.28,1433.31,192.3088989,8.667,False,0,200898.0,2298.0,567.52,2479.214285714286,4703.898921155345
34,52,2012-10-26,7245.52,False,2012,10,43,26,4,5888.85,23714.72,15002.472499999987,57.95,3.514,1151.88,68.01,3.0,392.12,1468.81,131.1930968,8.839,False,0,158114.0,6849.4,1775.0,7126.42,25917.54734332037
25,2,2012-10-26,5584.94,False,2012,10,43,26,4,6488.26,12339.18,20864.759999999977,56.69,3.882,4805.66,84.19,100.0,1073.49,730.76,216.1515902,7.293,False,1,128107.0,12883.59,1277.38,6367.904285714285,17489.067400947333
25,3,2012-10-26,24704.77,False,2012,10,43,26,4,23878.36,2435.5,41301.53499999997,56.69,3.882,4805.66,84.19,6.0,1073.49,730.76,216.1515902,7.293,False,1,128107.0,27672.58,6784.87,25037.735714285714,49374.81902047572
28,71,2012-10-26,12445.77,False,2012,10,43,26,4,11704.06,63992.36,26521.272499999985,65.95,4.301,6490.13,90.02,6.0,1750.84,1684.36,131.1930968,10.199,False,0,206302.0,12017.43,1261.94,11541.527142857143,22858.26800149747
25,4,2012-10-26,16452.91,False,2012,10,43,26,4,14898.28,2596.09,5119.787499999977,56.69,3.882,4805.66,84.19,100.0,1073.49,730.76,216.1515902,7.293,False,1,128107.0,11467.03,44.19,15191.892857142857,8577.044432914072
24,60,2012-10-26,28271.73,False,2012,10,43,26,4,30616.37,3024.97,19859.427499999976,55.16,4.071,10844.38,104.16,105.09,1795.68,3059.8,138.7281613,8.693,False,0,203819.0,33656.25,8356.5,32145.75857142857,12530.784426993161
24,59,2012-10-26,3356.45,False,2012,10,43,26,4,2718.08,39055.63,14513.084999999977,55.16,4.071,10844.38,104.16,105.09,1795.68,3059.8,138.7281613,8.693,False,0,203819.0,3569.55,12171.4,3056.024285714286,13604.96024304349
29,3,2012-10-26,12908.33,False,2012,10,43,26,4,13380.77,54.0,6076.1149999999725,57.58,3.917,5581.8,2.98,100.0,398.23,396.11,138.7281613,9.151,False,1,93638.0,12858.14,4315.0,12965.444285714286,13886.860520040978
24,58,2012-10-26,9053.76,False,2012,10,43,26,4,8167.81,68644.81,21568.012499999975,55.16,4.071,10844.38,104.16,105.09,1795.68,3059.8,138.7281613,8.693,False,0,203819.0,6081.24,8077.01,7889.944285714286,23179.822749768304
24,56,2012-10-26,234.0,False,2012,10,43,26,4,144.0,16275.47,12316.887499999979,55.16,4.071,10844.38,104.16,105.09,1795.68,3059.8,138.7281613,8.693,False,0,203819.0,333.0,1208.87,178.71428571428572,23776.49033503492
29,4,2012-10-26,464.32,False,2012,10,43,26,4,323.48,696.16,25237.347499999974,57.58,3.917,5581.8,2.98,66.76,398.23,396.11,138.7281613,9.151,False,1,93638.0,447.32,497.03,437.2,31113.498655861156
24,55,2012-10-26,220.51,False,2012,10,43,26,4,125.48,4.0,161.87749999997817,55.16,4.071,10844.38,104.16,105.09,1795.68,3059.8,138.7281613,8.693,False,0,203819.0,129.73,25.88,168.8557142857143,9628.900031801571
29,1,2012-10-26,12919.04,False,2012,10,43,26,4,12455.54,1090.09,6735.264999999975,57.58,3.917,5581.8,2.98,104.5,398.23,396.11,138.7281613,9.151,False,1,93638.0,12518.38,35.92,12491.092857142858,9603.176315495017
28,76,2012-10-26,33247.02,False,2012,10,43,26,4,29909.96,6935.85,32266.187499999978,65.95,4.301,6490.13,90.02,104.5,1750.84,1684.36,131.1930968,10.199,False,0,206302.0,33787.1,3895.62,30548.505714285715,42197.438650392614
25,14,2012-10-26,3929.43,False,2012,10,43,26,4,5206.59,6817.48,6940.617499999977,56.69,3.882,4805.66,84.19,0.98,1073.49,730.76,216.1515902,7.293,False,1,128107.0,9146.98,265.44,5189.621428571429,6212.842413693581
24,73,2012-10-26,44974.22,False,2012,10,43,26,4,45406.55,38391.46,23122.929999999975,55.16,4.071,10844.38,104.16,105.09,1795.68,3059.8,138.7281613,8.693,False,0,203819.0,42270.51,2325.52,44640.13714285714,19237.2174421948
25,10,2012-10-26,12248.0,False,2012,10,43,26,4,15335.79,26943.79,13379.10499999997,56.69,3.882,4805.66,84.19,103.0,1073.49,730.76,216.1515902,7.293,False,1,128107.0,12503.7,3370.0,12458.247142857144,29930.386959290707
28,68,2012-10-26,755.94,False,2012,10,43,26,4,713.96,5.96,8343.614999999985,65.95,4.301,6490.13,90.02,1.55,1750.84,1684.36,131.1930968,10.199,False,0,206302.0,757.62,2043.14,816.6857142857142,10746.866655502721
25,9,2012-10-26,8421.15,False,2012,10,43,26,4,9662.26,5016.15,5616.689999999971,56.69,3.882,4805.66,84.19,103.0,1073.49,730.76,216.1515902,7.293,False,1,128107.0,12571.95,10742.43,10232.710000000001,8229.06853018229
25,8,2012-10-26,17203.65,False,2012,10,43,26,4,14580.83,469.95,17694.064999999973,56.69,3.882,4805.66,84.19,100.0,1073.49,730.76,216.1515902,7.293,False,1,128107.0,21012.69,17600.74,17264.124285714286,15420.056823994042
28,69,2012-10-26,1261.94,False,2012,10,43,26,4,1060.63,15.0,6663.652499999985,65.95,4.301,6490.13,90.02,103.0,1750.84,1684.36,131.1930968,10.199,False,0,206302.0,1112.69,18203.08,1265.3228571428572,18260.881777471423
25,7,2012-10-26,29359.34,False,2012,10,43,26,4,27580.59,38065.58,19462.552499999976,56.69,3.882,4805.66,84.19,3.0,1073.49,730.76,216.1515902,7.293,False,1,128107.0,33237.07,14810.59,29648.13714285714,14406.68532855453
25,6,2012-10-26,12859.0,False,2012,10,43,26,4,14619.52,44.19,10583.632499999976,56.69,3.882,4805.66,84.19,3.0,1073.49,730.76,216.1515902,7.293,False,1,128107.0,11280.1,7199.1,12511.357142857143,15231.933713957562
28,70,2012-10-26,8604.29,False,2012,10,43,26,4,8850.72,2043.14,12804.779999999986,65.95,4.301,6490.13,90.02,104.5,1750.84,1684.36,131.1930968,10.199,False,0,206302.0,9655.36,46478.88,8249.101428571428,18176.10048043972
25,5,2012-10-26,2596.09,False,2012,10,43,26,4,2848.42,6784.87,8420.839999999976,56.69,3.882,4805.66,84.19,100.0,1073.49,730.76,216.1515902,7.293,False,1,128107.0,4198.38,747.67,4527.0028571428575,14809.73712208294
24,74,2012-10-26,848.14,False,2012,10,43,26,4,728.28,92.92,4535.6424999999745,55.16,4.071,10844.38,104.16,105.09,1795.68,3059.8,138.7281613,8.693,False,0,203819.0,1330.1,23674.79,853.1171428571428,8044.009237784404
27,26,2012-10-26,541.62,False,2012,10,43,26,4,575.73,13001.02,4940.764999999982,58.99,4.071,7756.75,206.45,100.0,731.23,2174.84,142.7624113,8.0,False,0,204184.0,485.42,7947.36,479.9871428571428,4663.71316863139
21,32,2012-10-26,22569.23,False,2012,10,43,26,4,21419.22,5051.14,19697.039999999986,70.5,3.506,7477.8,24.95,206.5,754.69,2667.13,223.0783366,6.17,False,1,140167.0,19031.09,10918.5,22057.58285714286,40647.17785862399
27,27,2012-10-26,4333.59,False,2012,10,43,26,4,3752.99,2208.17,5631.974999999982,58.99,4.071,7756.75,206.45,100.0,731.23,2174.84,142.7624113,8.0,False,0,204184.0,4672.85,83.76,4261.331428571429,4330.695129499009
21,31,2012-10-26,8032.91,False,2012,10,43,26,4,8354.74,43134.88,42738.47249999998,70.5,3.506,7477.8,24.95,206.5,754.69,2667.13,223.0783366,6.17,False,1,140167.0,8512.52,27092.3,7276.987142857143,41400.612778632596
30,75,2012-10-26,66154.79,False,2012,10,43,26,4,68069.34,190.51,24379.682499999984,70.5,3.506,150.46,1.75,100.0,731.23,367.83,223.0783366,6.17,False,2,42988.0,71270.89,22.76,68243.90000000001,27565.298187657972
21,30,2012-10-26,5051.14,False,2012,10,43,26,4,3976.19,114734.96,41533.054999999986,70.5,3.506,7477.8,24.95,206.5,754.69,2667.13,223.0783366,6.17,False,1,140167.0,4918.33,8343.45,4729.885714285714,41965.88546310873
21,29,2012-10-26,3211.24,False,2012,10,43,26,4,3336.75,7662.57,3971.8424999999834,70.5,3.506,7477.8,24.95,206.5,754.69,2667.13,223.0783366,6.17,False,1,140167.0,3440.02,5907.63,2793.0385714285717,9617.232807237171
30,76,2012-10-26,97478.08,False,2012,10,43,26,4,104460.17,7820.52,33399.98999999999,70.5,3.506,150.46,1.75,50.0,478.93,367.83,223.0783366,6.17,False,2,42988.0,113292.77,32167.24,103676.04714285715,35475.36961631937
21,28,2012-10-26,3616.92,False,2012,10,43,26,4,3479.88,1396.64,4612.054999999984,70.5,3.506,7477.8,24.95,206.5,754.69,2667.13,223.0783366,6.17,False,1,140167.0,5052.42,13332.12,3800.3942857142856,9439.315859319477
21,27,2012-10-26,7662.57,False,2012,10,43,26,4,8378.2,5772.09,10929.707499999984,70.5,3.506,7477.8,24.95,206.5,754.69,2667.13,223.0783366,6.17,False,1,140167.0,6545.33,4928.61,7262.555714285714,10858.240707588531
30,77,2012-10-26,28213.66,False,2012,10,43,26,4,28863.28,372.2,20823.322499999987,70.5,3.506,150.46,1.75,103.0,273.9,367.83,223.0783366,6.17,False,2,42988.0,32487.31,47892.06,28150.937142857143,19540.559689069065
21,33,2012-10-26,4945.25,False,2012,10,43,26,4,5711.68,3709.35,19904.749999999978,70.5,3.506,7477.8,24.95,206.5,754.69,2667.13,223.0783366,6.17,False,1,140167.0,3638.23,63392.5,4961.498571428572,22360.505020161545
21,26,2012-10-26,1396.64,False,2012,10,43,26,4,1245.75,28887.53,9668.189999999984,70.5,3.506,7477.8,24.95,206.5,754.69,2667.13,223.0783366,6.17,False,1,140167.0,579.44,6593.58,1042.98,10732.571737853708
30,78,2012-10-26,27702.32,False,2012,10,43,26,4,31112.92,15740.67,12813.242499999986,70.5,3.506,150.46,1.75,66.76,392.12,367.83,223.0783366,6.17,False,2,42988.0,34669.52,26574.0,30835.829999999998,11347.172408657641
21,24,2012-10-26,9881.33,False,2012,10,43,26,4,11383.09,10918.5,18145.344999999987,70.5,3.506,7477.8,24.95,206.5,754.69,2667.13,223.0783366,6.17,False,1,140167.0,7464.49,7428.52,11043.084285714285,9474.211744517066
21,23,2012-10-26,10918.5,False,2012,10,43,26,4,10655.6,8343.45,19165.377499999984,70.5,3.506,7477.8,24.95,206.5,754.69,2667.13,223.0783366,6.17,False,1,140167.0,9779.71,3041.05,10064.147142857142,9528.087628358107
30,79,2012-10-26,10729.1,False,2012,10,43,26,4,11272.87,65223.73,21456.454999999987,70.5,3.506,150.46,1.75,200.0,534.86,367.83,223.0783366,6.17,False,2,42988.0,8434.52,63096.92,10194.789999999999,33140.49375605659
21,22,2012-10-26,8343.45,False,2012,10,43,26,4,9872.98,10741.48,13824.954999999985,70.5,3.506,7477.8,24.95,206.5,754.69,2667.13,223.0783366,6.17,False,1,140167.0,9149.4,3850.57,8480.612857142858,8814.027545371948
21,21,2012-10-26,30307.26,False,2012,10,43,26,4,31008.08,5907.63,15072.122499999983,70.5,3.506,7477.8,24.95,206.5,754.69,2667.13,223.0783366,6.17,False,1,140167.0,24745.95,5291.62,28597.25285714286,8762.254023914407
31,0,2012-10-26,40245.23,False,2012,10,43,26,4,30845.99,3588.43,50430.732499999984,70.5,3.506,10768.84,50.54,104.5,345.37,6629.51,223.0783366,6.17,False,0,203750.0,18110.81,2702.52,27048.600000000002,56757.594830715905
21,20,2012-10-26,10741.48,False,2012,10,43,26,4,12145.92,13332.12,8727.459999999985,70.5,3.506,7477.8,24.95,206.5,754.69,2667.13,223.0783366,6.17,False,1,140167.0,14263.14,678.79,11597.132857142858,3826.4941892197226
21,19,2012-10-26,5907.63,False,2012,10,43,26,4,5162.16,4928.61,7690.484999999984,70.5,3.506,7477.8,24.95,206.5,754.69,2667.13,223.0783366,6.17,False,1,140167.0,4461.76,8801.25,4745.11,8497.401411992692
43,60,2012-10-26,246.4,False,2012,10,43,26,4,105.08,306.0,6718.167499999985,69.17,3.506,23.68,7.24,6.0,384.25,815.05,214.7415392,8.839,False,2,41062.0,390.38,2212.08,183.13714285714286,9504.892032025315
31,1,2012-10-26,53135.12,False,2012,10,43,26,4,54256.83,2143.74,29646.332499999986,70.5,3.506,10768.84,50.54,104.5,345.37,6629.51,223.0783366,6.17,False,0,203750.0,52655.38,110741.63,52099.508571428574,39366.72864226079
20,61,2012-10-26,9257.78,False,2012,10,43,26,4,8684.75,3878.9,13585.372499999987,60.04,3.882,10813.19,22.33,102.91,867.39,1671.76,216.1515902,7.293,False,0,203742.0,9885.51,24871.26,9143.308571428572,9694.387684837391
43,65,2012-10-26,5632.62,False,2012,10,43,26,4,5756.62,246.4,1544.5824999999854,69.17,3.506,23.68,7.24,6.0,384.25,815.05,214.7415392,8.839,False,2,41062.0,6181.36,30853.03,5742.5257142857145,9692.814963442428
20,12,2012-10-26,25437.03,False,2012,10,43,26,4,25607.09,10170.58,10731.00749999998,60.04,3.882,10813.19,22.33,102.91,867.39,1671.76,216.1515902,7.293,False,0,203742.0,26545.95,35125.5,25854.14285714286,7846.728616845436
20,11,2012-10-26,2475.61,False,2012,10,43,26,4,3053.24,4840.81,5684.78749999998,60.04,3.882,10813.19,22.33,102.91,867.39,1671.76,216.1515902,7.293,False,0,203742.0,2689.31,4945.25,2739.3142857142852,5326.154240534361
31,39,2012-10-26,3867.61,False,2012,10,43,26,4,4262.68,198.67,2289.3849999999766,70.5,3.506,10768.84,50.54,104.5,345.37,6629.51,223.0783366,6.17,False,0,203750.0,6813.69,7032.29,6816.512857142857,3062.228347633808
20,10,2012-10-26,10170.58,False,2012,10,43,26,4,9922.51,5252.15,8200.534999999982,60.04,3.882,10813.19,22.33,102.91,867.39,1671.76,216.1515902,7.293,False,0,203742.0,10531.28,65284.84,9918.132857142858,4983.33671914718
20,9,2012-10-26,12538.6,False,2012,10,43,26,4,12681.79,16066.44,11899.90249999998,60.04,3.882,10813.19,22.33,102.91,867.39,1671.76,216.1515902,7.293,False,0,203742.0,12437.25,7806.35,13201.84142857143,7121.965769333416
31,40,2012-10-26,6480.29,False,2012,10,43,26,4,7689.03,71383.59,19956.687499999975,70.5,3.506,10768.84,50.54,104.5,345.37,6629.51,223.0783366,6.17,False,0,203750.0,6291.85,40344.49,7024.617142857142,26371.277814183966
